transaction_id,customer_id,transaction_datetime,transaction_type,merchant_category,amount,is_fraud
TX1194959,SA010223,2023-10-22 20:36:24,Debit Order,Gaming & Betting,559.84,0
TX1194960,SA014132,2023-12-15 16:57:00,EFT Payment,Restaurants,61.33,0
TX1194961,SA013197,2023-12-10 12:38:43,ATM Withdrawal,Grocery Stores,49.21,0
TX1194962,SA013634,2023-10-22 00:11:34,Transfer,Insurance,1353.58,0
TX1194963,SA012168,2023-10-06 19:46:30,EFT Payment,Electronics,186.19,0
TX1194964,SA012686,2023-09-14 18:23:20,Transfer,Gaming & Betting,98.21,0
TX1194965,SA013839,2023-08-13 14:54:28,Debit Order,Grocery Stores,786.79,0
TX1194966,SA010677,2023-08-21 21:33:06,Debit Order,Utilities,1718.58,0
TX1194967,SA012281,2023-11-16 17:18:52,Deposit,Fuel Stations,22.21,0
TX1194968,SA013504,2023-11-16 17:36:47,Withdrawal,Clothing Retail,233.29,0
TX1194969,SA010270,2023-11-01 07:55:56,EFT Payment,Transportation,300.62,0
TX1194970,SA011774,2023-12-02 06:02:18,Deposit,Fuel Stations,183.28,0
TX1194971,SA013249,2023-10-20 17:02:32,Card Payment,Gaming & Betting,454.42,0
TX1194972,SA014977,2023-07-16 13:19:17,Transfer,Government Services,1522.19,0
TX1194973,SA012080,2023-12-16 00:58:24,Deposit,Hardware & Construction,878.76,0
TX1194974,SA010636,2023-01-01 06:21:23,Transfer,Financial Services,534.51,0
TX1194975,SA014499,2023-08-26 13:13:37,Transfer,Accommodation,310.27,0
TX1194976,SA012275,2023-07-22 02:23:44,Withdrawal,Insurance,302.64,0
TX1194977,SA010338,2023-08-12 19:04:06,Deposit,Home & Garden,98.62,0
TX1194978,SA013055,2023-08-11 19:43:02,ATM Withdrawal,Accommodation,131.54,0
TX1194979,SA014464,2023-10-11 01:12:32,ATM Withdrawal,Utilities,241.95,0
TX1194980,SA012032,2023-10-28 17:12:42,EFT Payment,Transportation,35.35,0
TX1194981,SA010860,2023-12-18 07:31:58,Card Payment,Government Services,472.93,0
TX1194982,SA014818,2023-08-21 21:12:40,Transfer,Grocery Stores,32.49,0
TX1194983,SA013960,2023-11-23 22:32:37,EFT Payment,Financial Services,329.06,0
TX1194984,SA011112,2023-08-09 02:56:13,Deposit,Accommodation,499.13,0
TX1194985,SA011241,2023-08-31 14:58:40,EFT Payment,Education,807.97,0
TX1194986,SA012422,2023-12-18 13:08:13,ATM Withdrawal,Education,2608.78,1
TX1194987,SA012958,2023-08-12 09:27:05,ATM Withdrawal,Education,1005.03,0
TX1194988,SA010704,2023-12-06 03:06:32,Transfer,Telecommunication,105.92,0
TX1194989,SA010933,2023-12-24 11:08:53,Online Purchase,Government Services,246.66,0
TX1194990,SA013488,2023-08-25 00:05:22,Withdrawal,Entertainment,439.17,0
TX1194991,SA012371,2023-12-06 09:58:11,Debit Order,Accommodation,1.42,0
TX1194992,SA011311,2023-08-21 14:13:44,Deposit,Entertainment,306.21,0
TX1194993,SA012995,2023-08-05 13:15:39,EFT Payment,Travel,489.96,0
TX1194994,SA011154,2023-11-15 18:24:36,EFT Payment,Hardware & Construction,330.2,0
TX1194995,SA013950,2023-09-05 09:47:23,EFT Payment,Hardware & Construction,359.61,0
TX1194996,SA011724,2023-10-08 08:06:42,Transfer,Fuel Stations,41.7,0
TX1194997,SA010745,2023-12-17 02:12:22,Debit Order,Entertainment,183.51,0
TX1194998,SA011153,2023-11-12 11:45:55,Online Purchase,Telecommunication,83.5,0
TX1194999,SA011601,2023-12-26 10:33:05,Card Payment,Electronics,536.6,0
TX1195000,SA013688,2023-08-21 11:23:24,Transfer,Gaming & Betting,70.21,0
TX1195001,SA011453,2023-04-12 13:38:40,EFT Payment,Government Services,439.28,0
TX1195002,SA013442,2023-11-23 20:55:51,Withdrawal,Insurance,349.06,0
TX1195003,SA010695,2023-12-19 01:13:32,Withdrawal,Entertainment,157.41,0
TX1195004,SA012650,2023-10-21 06:59:50,ATM Withdrawal,Government Services,167.87,0
TX1195005,SA011997,2023-12-06 15:16:01,Debit Order,Entertainment,804.62,0
TX1195006,SA012728,2023-11-10 12:00:07,Withdrawal,Medical,209.97,0
TX1195007,SA013809,2023-12-02 19:49:12,Transfer,Gaming & Betting,147.08,0
TX1195008,SA014590,2023-10-11 01:11:27,Transfer,Online Shopping,373.05,0
TX1195009,SA014677,2023-12-15 05:17:52,Online Purchase,Travel,226.69,0
TX1195010,SA011692,2023-09-10 06:24:09,Transfer,Restaurants,266.52,0
TX1195011,SA011304,2023-10-21 18:12:27,Transfer,Insurance,24.71,0
TX1195012,SA012729,2023-12-14 16:19:57,ATM Withdrawal,Restaurants,646.81,0
TX1195013,SA013909,2023-06-09 08:27:34,EFT Payment,Electronics,208.3,0
TX1195014,SA014902,2023-08-30 21:59:37,EFT Payment,Grocery Stores,6.36,0
TX1195015,SA014584,2023-03-12 16:56:01,Card Payment,Clothing Retail,637.16,0
TX1195016,SA010782,2023-01-12 17:57:40,Debit Order,Travel,442.17,0
TX1195017,SA010128,2023-11-15 18:41:59,Debit Order,Government Services,133.3,0
TX1195018,SA013520,2023-11-23 00:35:51,Debit Order,Government Services,434.12,0
TX1195019,SA010004,2023-09-15 12:44:15,Transfer,Insurance,84.85,0
TX1195020,SA011510,2023-12-05 23:12:05,Transfer,Home & Garden,113.37,0
TX1195021,SA013168,2023-09-29 13:40:29,Withdrawal,Fuel Stations,1177.89,0
TX1195022,SA013780,2023-12-10 00:43:19,Deposit,Electronics,669.19,0
TX1195023,SA011930,2023-11-05 16:47:01,Card Payment,Home & Garden,426.19,0
TX1195024,SA010193,2023-12-10 04:25:21,Debit Order,Restaurants,378.73,0
TX1195025,SA014063,2023-12-14 07:44:15,Deposit,Online Shopping,732.74,0
TX1195026,SA014908,2023-11-15 17:24:41,ATM Withdrawal,Gaming & Betting,35.51,0
TX1195027,SA010628,2023-11-13 10:17:18,Transfer,Grocery Stores,66.48,0
TX1195028,SA011716,2023-10-12 06:27:11,ATM Withdrawal,Grocery Stores,210.88,0
TX1195029,SA013961,2023-07-15 09:42:14,Debit Order,Restaurants,1141.63,0
TX1195030,SA012254,2023-09-12 14:33:48,Transfer,Hardware & Construction,1.86,0
TX1195031,SA014364,2023-05-03 09:05:27,Card Payment,Fuel Stations,11.5,0
TX1195032,SA012950,2023-10-10 13:44:55,Debit Order,Fuel Stations,29.82,0
TX1195033,SA013023,2023-11-20 04:39:43,Online Purchase,Electronics,407.33,0
TX1195034,SA012904,2023-12-08 19:07:36,Online Purchase,Online Shopping,72.19,0
TX1195035,SA010158,2023-08-16 15:01:24,Withdrawal,Medical,88.55,0
TX1195036,SA010292,2023-12-16 08:21:24,Card Payment,Transportation,576.28,0
TX1195037,SA010803,2023-12-22 23:42:38,Deposit,Clothing Retail,120.32,0
TX1195038,SA011122,2023-08-05 07:41:28,Withdrawal,Utilities,271.55,0
TX1195039,SA013347,2023-12-21 23:30:23,Online Purchase,Financial Services,1785.82,0
TX1195040,SA013384,2023-12-08 21:30:02,Withdrawal,Grocery Stores,239.74,0
TX1195041,SA010009,2023-11-04 12:47:51,Online Purchase,Online Shopping,434.85,0
TX1195042,SA013606,2023-11-08 02:00:07,Deposit,Restaurants,662.76,0
TX1195043,SA011181,2023-12-24 23:23:39,EFT Payment,Financial Services,1332.91,0
TX1195044,SA010539,2023-09-20 07:20:24,Deposit,Education,408.46,0
TX1195045,SA010294,2023-12-11 18:46:21,ATM Withdrawal,Education,220.23,0
TX1195046,SA014641,2023-09-03 22:40:28,Card Payment,Insurance,703.2,0
TX1195047,SA012686,2023-10-28 00:35:34,Online Purchase,Transportation,143.52,0
TX1195048,SA012630,2023-07-22 21:00:25,Deposit,Insurance,118.93,0
TX1195049,SA011859,2023-05-30 08:12:54,ATM Withdrawal,Hardware & Construction,248.82,0
TX1195050,SA010747,2023-10-23 22:05:59,EFT Payment,Travel,1843.22,0
TX1195051,SA013657,2023-09-24 15:34:10,Deposit,Transportation,133.53,0
TX1195052,SA014907,2023-12-29 17:26:21,Deposit,Government Services,702.81,0
TX1195053,SA012930,2023-10-17 17:16:10,Deposit,Home & Garden,116.15,0
TX1195054,SA010835,2023-08-12 09:59:45,ATM Withdrawal,Hardware & Construction,32.52,0
TX1195055,SA013110,2023-11-21 18:32:07,Transfer,Travel,369.58,0
TX1195056,SA011103,2023-12-28 14:07:48,ATM Withdrawal,Education,72.57,0
TX1195057,SA014213,2023-12-07 14:45:44,ATM Withdrawal,Medical,1041.61,0
TX1195058,SA010017,2023-09-18 13:57:08,Transfer,Home & Garden,1081.23,0
TX1195059,SA014738,2023-10-23 20:20:25,Online Purchase,Gaming & Betting,729.1,0
TX1195060,SA014252,2023-08-22 23:58:17,Transfer,Utilities,253.18,0
TX1195061,SA014447,2023-10-24 11:44:57,Transfer,Financial Services,1130.25,0
TX1195062,SA012636,2023-11-19 00:20:27,Transfer,Entertainment,1422.82,0
TX1195063,SA011242,2023-05-04 01:30:49,Online Purchase,Travel,67.15,0
TX1195064,SA012370,2023-02-19 08:15:52,Deposit,Gaming & Betting,2450.76,0
TX1195065,SA011738,2023-12-14 02:58:28,Deposit,Medical,1786.48,0
TX1195066,SA012787,2023-06-08 03:08:59,Debit Order,Home & Garden,179.65,0
TX1195067,SA014824,2023-11-15 15:50:55,Card Payment,Travel,354.07,0
TX1195068,SA010374,2023-09-14 06:51:08,EFT Payment,Home & Garden,1117.46,0
TX1195069,SA010140,2023-07-15 23:34:28,EFT Payment,Accommodation,143.67,0
TX1195070,SA010793,2023-11-16 17:11:58,Withdrawal,Utilities,356.42,0
TX1195071,SA014196,2023-11-05 17:20:40,Card Payment,Restaurants,1035.0,0
TX1195072,SA013692,2023-12-28 21:10:26,Deposit,Accommodation,225.26,0
TX1195073,SA012972,2023-09-14 19:41:38,EFT Payment,Grocery Stores,638.42,0
TX1195074,SA011908,2023-12-15 08:58:17,Deposit,Home & Garden,1279.78,0
TX1195075,SA014450,2023-12-23 15:21:56,Withdrawal,Online Shopping,138.12,0
TX1195076,SA010849,2023-10-09 05:19:48,Transfer,Travel,49.22,0
TX1195077,SA011839,2023-10-05 11:46:52,EFT Payment,Hardware & Construction,2240.87,0
TX1195078,SA013324,2023-09-04 16:20:14,Debit Order,Financial Services,88.96,0
TX1195079,SA014540,2023-09-19 10:15:37,Card Payment,Transportation,306.69,0
TX1195080,SA013975,2023-12-03 22:22:56,Debit Order,Telecommunication,63.45,0
TX1195081,SA014683,2023-12-15 21:31:28,Transfer,Financial Services,346.13,0
TX1195082,SA011130,2023-12-09 06:16:16,Transfer,Telecommunication,656.11,0
TX1195083,SA010538,2023-12-25 03:24:05,EFT Payment,Electronics,239.9,0
TX1195084,SA014953,2023-12-15 14:15:53,Deposit,Utilities,1392.28,0
TX1195085,SA011599,2023-12-28 22:33:11,Withdrawal,Telecommunication,619.84,0
TX1195086,SA011545,2023-09-28 04:36:02,ATM Withdrawal,Online Shopping,301.0,0
TX1195087,SA014351,2023-01-25 13:28:20,Deposit,Entertainment,1827.04,0
TX1195088,SA012942,2023-07-02 15:47:25,Debit Order,Financial Services,131.26,0
TX1195089,SA013966,2023-10-16 11:05:02,Withdrawal,Home & Garden,52.94,0
TX1195090,SA013661,2023-09-22 11:37:28,EFT Payment,Fuel Stations,281.11,0
TX1195091,SA010970,2023-12-08 13:36:54,EFT Payment,Clothing Retail,758.76,0
TX1195092,SA011856,2023-10-10 12:48:17,Online Purchase,Grocery Stores,101.45,0
TX1195093,SA013695,2023-10-08 15:48:19,Online Purchase,Restaurants,61.27,0
TX1195094,SA010363,2023-07-06 01:41:26,EFT Payment,Fuel Stations,56.9,0
TX1195095,SA010039,2023-12-10 19:35:47,Online Purchase,Fuel Stations,55.16,0
TX1195096,SA012988,2023-07-25 10:44:57,Withdrawal,Medical,51.17,0
TX1195097,SA012797,2023-11-14 02:36:51,Withdrawal,Telecommunication,355.12,0
TX1195098,SA013592,2023-12-12 12:27:06,EFT Payment,Financial Services,5.66,0
TX1195099,SA014423,2023-07-31 18:17:24,Debit Order,Gaming & Betting,79.8,0
TX1195100,SA013313,2023-07-12 07:17:45,ATM Withdrawal,Transportation,209.77,0
TX1195101,SA010471,2023-12-24 09:23:17,ATM Withdrawal,Transportation,207.01,0
TX1195102,SA014095,2023-12-16 08:33:33,EFT Payment,Gaming & Betting,573.43,0
TX1195103,SA010638,2023-10-10 16:07:09,Online Purchase,Utilities,148.82,0
TX1195104,SA012985,2023-01-01 15:09:54,Transfer,Insurance,890.77,0
TX1195105,SA010874,2023-07-20 02:29:52,Deposit,Restaurants,1670.05,0
TX1195106,SA013764,2023-08-30 00:13:59,ATM Withdrawal,Restaurants,243.72,0
TX1195107,SA010462,2023-10-05 00:07:59,Online Purchase,Medical,596.81,0
TX1195108,SA013466,2023-12-09 10:35:56,Withdrawal,Entertainment,801.75,0
TX1195109,SA013607,2023-05-09 03:56:08,Card Payment,Medical,118.79,0
TX1195110,SA013469,2023-10-26 18:57:15,EFT Payment,Hardware & Construction,153.62,0
TX1195111,SA012887,2023-08-02 01:43:20,Transfer,Restaurants,470.67,0
TX1195112,SA012558,2023-12-18 10:10:27,ATM Withdrawal,Education,453.7,0
TX1195113,SA011640,2023-12-26 03:54:43,Online Purchase,Fuel Stations,614.86,0
TX1195114,SA014486,2023-08-25 05:00:57,Transfer,Government Services,750.97,0
TX1195115,SA014195,2023-10-12 16:55:02,EFT Payment,Insurance,494.68,0
TX1195116,SA010812,2023-12-09 21:37:23,Online Purchase,Fuel Stations,13.66,0
TX1195117,SA011896,2023-12-25 12:24:50,Card Payment,Home & Garden,338.44,0
TX1195118,SA010398,2023-11-02 06:40:25,Card Payment,Government Services,223.45,0
TX1195119,SA012677,2023-11-25 12:36:57,ATM Withdrawal,Transportation,941.72,0
TX1195120,SA012031,2023-04-09 07:01:49,Deposit,Home & Garden,1809.02,1
TX1195121,SA010084,2023-12-28 12:43:03,EFT Payment,Government Services,182.77,0
TX1195122,SA014285,2023-06-18 17:41:30,EFT Payment,Clothing Retail,804.63,0
TX1195123,SA014932,2023-07-20 21:51:03,ATM Withdrawal,Electronics,270.24,0
TX1195124,SA012179,2023-10-29 11:29:58,Online Purchase,Transportation,200.42,0
TX1195125,SA010602,2023-07-06 15:42:07,EFT Payment,Government Services,742.5,0
TX1195126,SA013976,2023-11-17 22:31:14,EFT Payment,Entertainment,22.0,0
TX1195127,SA014001,2023-12-17 22:50:28,Online Purchase,Insurance,445.92,0
TX1195128,SA014672,2023-08-28 04:45:52,Online Purchase,Accommodation,1488.86,0
TX1195129,SA014059,2023-08-01 00:09:44,Deposit,Utilities,585.99,0
TX1195130,SA012145,2023-04-20 07:39:42,Withdrawal,Accommodation,413.52,0
TX1195131,SA014095,2023-12-11 01:22:25,Deposit,Insurance,105.37,0
TX1195132,SA011983,2023-10-23 02:05:15,Debit Order,Hardware & Construction,947.7,0
TX1195133,SA011904,2023-09-15 16:14:39,Online Purchase,Telecommunication,535.38,0
TX1195134,SA012273,2023-12-24 02:47:05,Transfer,Hardware & Construction,515.72,0
TX1195135,SA013943,2023-12-15 21:03:46,Debit Order,Fuel Stations,1012.89,0
TX1195136,SA013233,2023-12-30 01:27:33,Online Purchase,Electronics,324.77,0
TX1195137,SA014104,2023-11-29 02:39:50,Debit Order,Gaming & Betting,1189.25,0
TX1195138,SA014393,2023-08-14 05:55:28,ATM Withdrawal,Utilities,397.01,0
TX1195139,SA013531,2023-11-11 14:08:36,Transfer,Gaming & Betting,335.07,0
TX1195140,SA012323,2023-08-14 04:54:09,Card Payment,Transportation,813.66,0
TX1195141,SA011504,2023-11-28 17:47:45,Debit Order,Hardware & Construction,855.02,0
TX1195142,SA013729,2023-12-30 22:46:55,Online Purchase,Fuel Stations,457.9,0
TX1195143,SA013985,2023-12-22 11:35:15,Card Payment,Utilities,406.84,0
TX1195144,SA014517,2023-11-17 16:10:05,Withdrawal,Accommodation,894.55,0
TX1195145,SA013296,2023-12-24 01:24:21,EFT Payment,Grocery Stores,665.35,0
TX1195146,SA010040,2023-12-21 06:23:42,Debit Order,Gaming & Betting,417.53,0
TX1195147,SA012501,2023-10-10 08:31:46,EFT Payment,Insurance,1639.68,0
TX1195148,SA014322,2023-10-30 04:44:29,Withdrawal,Fuel Stations,128.47,0
TX1195149,SA011498,2023-10-23 07:18:50,Transfer,Telecommunication,2351.76,0
TX1195150,SA012228,2023-12-15 14:28:18,Card Payment,Government Services,516.76,0
TX1195151,SA013296,2023-12-30 22:37:22,Debit Order,Financial Services,887.98,0
TX1195152,SA010267,2023-10-22 08:06:28,Withdrawal,Clothing Retail,411.01,0
TX1195153,SA012791,2023-11-28 23:18:35,Transfer,Fuel Stations,15.55,0
TX1195154,SA012322,2023-10-25 07:10:34,Debit Order,Transportation,796.14,0
TX1195155,SA011073,2023-12-20 17:41:14,Transfer,Insurance,945.43,0
TX1195156,SA014642,2023-11-26 16:17:26,Online Purchase,Home & Garden,93.76,0
TX1195157,SA012805,2023-08-08 20:05:35,EFT Payment,Transportation,425.81,0
TX1195158,SA014310,2023-10-10 00:12:14,Deposit,Financial Services,1354.06,0
TX1195159,SA011615,2023-05-09 05:20:51,Online Purchase,Gaming & Betting,670.91,0
TX1195160,SA010569,2023-08-13 10:20:20,Online Purchase,Home & Garden,201.94,0
TX1195161,SA012388,2023-10-31 05:39:54,Online Purchase,Entertainment,207.96,0
TX1195162,SA011260,2023-09-26 15:43:07,Deposit,Education,585.27,0
TX1195163,SA010774,2023-12-18 00:07:41,Debit Order,Online Shopping,935.78,0
TX1195164,SA013347,2023-12-27 22:00:58,Deposit,Grocery Stores,739.29,0
TX1195165,SA012110,2023-11-20 01:45:30,EFT Payment,Electronics,50.57,0
TX1195166,SA012295,2023-12-22 03:04:41,ATM Withdrawal,Clothing Retail,482.0,0
TX1195167,SA014644,2023-10-12 02:55:38,Deposit,Fuel Stations,2054.23,0
TX1195168,SA012947,2023-10-27 21:20:26,EFT Payment,Clothing Retail,476.01,0
TX1195169,SA011047,2023-09-07 07:48:19,Debit Order,Entertainment,30.51,0
TX1195170,SA010755,2023-09-04 23:36:18,Online Purchase,Online Shopping,573.97,0
TX1195171,SA011720,2023-09-23 04:10:12,Withdrawal,Accommodation,24.27,0
TX1195172,SA014134,2023-11-08 06:09:52,ATM Withdrawal,Hardware & Construction,244.16,0
TX1195173,SA012273,2023-12-28 14:28:18,Deposit,Restaurants,379.36,0
TX1195174,SA010692,2023-07-06 15:47:58,Card Payment,Entertainment,14.43,0
TX1195175,SA012500,2023-06-09 16:16:47,Deposit,Entertainment,157.2,0
TX1195176,SA012336,2023-07-25 02:19:35,Transfer,Transportation,220.52,0
TX1195177,SA010269,2023-02-24 14:29:11,Withdrawal,Clothing Retail,44.75,0
TX1195178,SA012353,2023-07-05 05:08:28,ATM Withdrawal,Fuel Stations,380.98,0
TX1195179,SA010002,2023-01-01 03:22:04,Card Payment,Accommodation,178.89,0
TX1195180,SA012694,2023-11-02 14:46:53,EFT Payment,Gaming & Betting,421.92,0
TX1195181,SA013743,2023-08-06 12:30:22,EFT Payment,Utilities,798.24,0
TX1195182,SA010114,2023-11-20 23:46:45,Card Payment,Accommodation,475.16,0
TX1195183,SA014597,2023-12-24 22:07:39,Withdrawal,Transportation,627.77,0
TX1195184,SA014289,2023-06-18 01:48:09,Card Payment,Transportation,1208.31,0
TX1195185,SA013380,2023-12-17 10:32:10,ATM Withdrawal,Entertainment,131.37,0
TX1195186,SA013090,2023-12-25 11:21:12,ATM Withdrawal,Travel,77.24,0
TX1195187,SA013624,2023-11-07 06:09:56,Deposit,Home & Garden,80.76,0
TX1195188,SA011169,2023-12-04 02:17:31,Online Purchase,Hardware & Construction,93.26,0
TX1195189,SA010327,2023-12-20 06:48:42,Transfer,Travel,148.82,0
TX1195190,SA012375,2023-11-17 06:07:02,Online Purchase,Clothing Retail,363.0,0
TX1195191,SA011384,2023-11-29 21:35:12,Deposit,Government Services,1126.78,0
TX1195192,SA014843,2023-12-01 21:36:28,Debit Order,Hardware & Construction,893.83,0
TX1195193,SA013656,2023-09-12 14:25:22,Online Purchase,Financial Services,711.81,0
TX1195194,SA013548,2023-10-26 03:01:05,Online Purchase,Home & Garden,17.96,0
TX1195195,SA011300,2023-12-09 00:11:09,EFT Payment,Electronics,855.86,0
TX1195196,SA014034,2023-08-27 08:05:44,ATM Withdrawal,Transportation,10.91,0
TX1195197,SA013502,2023-08-18 10:35:29,ATM Withdrawal,Education,1035.64,0
TX1195198,SA014666,2023-09-21 10:21:58,Withdrawal,Financial Services,425.67,0
TX1195199,SA013130,2023-11-13 20:24:03,ATM Withdrawal,Travel,334.92,0
TX1195200,SA012168,2023-10-28 09:17:54,Deposit,Online Shopping,229.49,0
TX1195201,SA010847,2023-12-17 06:56:47,Card Payment,Clothing Retail,527.32,0
TX1195202,SA014939,2023-12-10 12:09:57,Online Purchase,Medical,1996.48,0
TX1195203,SA010951,2023-10-14 05:02:49,Card Payment,Telecommunication,126.41,0
TX1195204,SA010832,2023-08-21 09:01:01,Online Purchase,Travel,26.63,0
TX1195205,SA012897,2023-09-19 02:24:21,Transfer,Clothing Retail,83.61,0
TX1195206,SA012373,2023-08-28 06:12:52,EFT Payment,Grocery Stores,269.12,0
TX1195207,SA012253,2023-11-05 09:36:21,EFT Payment,Government Services,692.43,0
TX1195208,SA014340,2023-11-25 01:13:19,Online Purchase,Medical,878.67,0
TX1195209,SA014619,2023-12-17 05:00:04,Deposit,Medical,37.7,0
TX1195210,SA014300,2023-12-20 14:27:58,Transfer,Restaurants,687.22,0
TX1195211,SA011795,2023-11-07 16:07:54,Withdrawal,Medical,93.09,0
TX1195212,SA011388,2023-12-26 10:05:09,Card Payment,Entertainment,30.2,0
TX1195213,SA014549,2023-09-30 16:38:34,ATM Withdrawal,Utilities,210.11,0
TX1195214,SA011927,2023-10-26 09:13:43,Withdrawal,Clothing Retail,508.5,0
TX1195215,SA013236,2023-11-22 00:29:02,Debit Order,Gaming & Betting,119.16,0
TX1195216,SA014646,2023-09-28 02:17:56,Debit Order,Restaurants,25.51,0
TX1195217,SA013922,2023-12-01 05:27:08,Deposit,Gaming & Betting,242.38,0
TX1195218,SA014432,2023-10-13 05:32:27,Deposit,Fuel Stations,1281.47,0
TX1195219,SA014536,2023-11-05 08:15:24,EFT Payment,Online Shopping,399.05,0
TX1195220,SA014579,2023-08-18 13:01:11,Online Purchase,Grocery Stores,1320.65,0
TX1195221,SA013984,2023-12-21 02:31:38,ATM Withdrawal,Hardware & Construction,778.37,0
TX1195222,SA010514,2023-12-25 06:43:27,Card Payment,Home & Garden,377.65,0
TX1195223,SA010801,2023-12-22 00:53:23,ATM Withdrawal,Electronics,183.79,0
TX1195224,SA013108,2023-12-10 18:04:53,Transfer,Home & Garden,222.68,0
TX1195225,SA014311,2023-11-13 23:36:05,Transfer,Gaming & Betting,244.16,0
TX1195226,SA012203,2023-12-02 17:54:42,EFT Payment,Travel,147.38,0
TX1195227,SA014025,2023-10-28 03:28:23,Deposit,Hardware & Construction,47.52,0
TX1195228,SA013963,2023-09-13 08:19:59,Debit Order,Hardware & Construction,1394.94,0
TX1195229,SA012794,2023-10-23 01:06:38,Transfer,Entertainment,12.78,0
TX1195230,SA014873,2023-12-29 10:48:22,Online Purchase,Transportation,630.86,0
TX1195231,SA012572,2023-12-01 23:51:44,EFT Payment,Utilities,144.66,0
TX1195232,SA011060,2023-06-16 19:17:08,Debit Order,Telecommunication,3335.61,0
TX1195233,SA014045,2023-11-02 16:05:24,EFT Payment,Fuel Stations,233.85,0
TX1195234,SA011136,2023-11-15 12:15:52,Debit Order,Education,596.75,0
TX1195235,SA010957,2023-12-06 18:40:26,Card Payment,Fuel Stations,367.06,0
TX1195236,SA013037,2023-10-10 23:24:02,Debit Order,Transportation,609.57,0
TX1195237,SA010826,2023-11-12 02:51:13,ATM Withdrawal,Restaurants,278.62,0
TX1195238,SA013380,2023-09-08 20:08:00,Withdrawal,Restaurants,54.07,0
TX1195239,SA014268,2023-11-30 09:23:25,ATM Withdrawal,Gaming & Betting,144.83,0
TX1195240,SA010723,2023-12-26 06:07:10,ATM Withdrawal,Insurance,282.78,0
TX1195241,SA011433,2023-07-01 10:17:16,Card Payment,Grocery Stores,109.65,0
